ecoli-0-1-4-7_vs_2-3-5-6.dat;0.9459459459459459;0.9714285714285714;0.918918918918919;0.9444444444444445
led7digit-0-2-4-5-6-7-8-9_vs_1.dat;0.98989898989899;0.9801980198019802;1.0;0.99
page-blocks-1-3_vs_4.dat;1.0;1.0;1.0;1.0
page-blocks0.dat;0.9755102040816327;0.9755102040816327;0.9755102040816327;0.9755102040816327
shuttle-2_vs_5.dat;1.0;1.0;1.0;1.0
shuttle-c0-vs-c4.dat;1.0;1.0;1.0;1.0
vowel0.dat;0.9954954954954955;0.9954954954954955;0.9954954954954955;0.9954954954954955
winequality-red-4.dat;0.5911458333333334;0.926829268292683;0.19791666666666666;0.3261802575107296
yeast-0-2-5-6_vs_3-7-8-9.dat;0.8632286995515696;0.9709302325581395;0.7488789237668162;0.8455696202531645
yeast-0-2-5-7-9_vs_3-6-8.dat;0.9730941704035875;0.9730941704035875;0.9730941704035875;0.9730941704035875
yeast-0-3-5-9_vs_7-8.dat;0.6621621621621622;0.86;0.38738738738738737;0.5341614906832298
yeast-0-5-6-7-9_vs_4.dat;0.7844827586206896;0.8586956521739131;0.6810344827586207;0.7596153846153847
yeast-1-2-8-9_vs_7.dat;0.5929203539823009;0.9772727272727273;0.1902654867256637;0.3185185185185185
yeast-1-4-5-8_vs_7.dat;0.5771604938271605;0.7906976744186046;0.20987654320987653;0.33170731707317075
yeast-1_vs_7.dat;0.8221153846153846;0.8764044943820225;0.75;0.8082901554404146
yeast-2_vs_4.dat;0.9380530973451328;0.9900990099009901;0.8849557522123894;0.9345794392523366
yeast3.dat;0.8975535168195719;0.9642857142857143;0.8256880733944955;0.8896210873146623
yeast4.dat;0.8070422535211268;0.9395161290322581;0.6563380281690141;0.7728026533996685
yeast5.dat;0.9481792717086834;0.9848484848484849;0.9103641456582633;0.9461426491994178
yeast6.dat;0.7674094707520891;0.9948453608247423;0.5376044568245125;0.6980108499095841
