ecoli-0-1-4-7_vs_2-3-5-6.dat;0.8851351351351351;0.9253731343283582;0.8378378378378378;0.8794326241134752
led7digit-0-2-4-5-6-7-8-9_vs_1.dat;0.9545454545454546;0.96875;0.9393939393939394;0.9538461538461539
page-blocks-1-3_vs_4.dat;0.9953703703703703;0.9908256880733946;1.0;0.9953917050691244
page-blocks0.dat;0.9379591836734694;0.975199291408326;0.8987755102040816;0.935429056924384
shuttle-2_vs_5.dat;1.0;1.0;1.0;1.0
shuttle-c0-vs-c4.dat;1.0;1.0;1.0;1.0
vowel0.dat;0.9594594594594594;0.9766355140186916;0.9414414414414415;0.9587155963302753
winequality-red-4.dat;0.671875;0.8367346938775511;0.4270833333333333;0.5655172413793104
yeast-0-2-5-6_vs_3-7-8-9.dat;0.7623318385650224;0.8774193548387097;0.6098654708520179;0.7195767195767195
yeast-0-2-5-7-9_vs_3-6-8.dat;0.8609865470852018;0.9497206703910615;0.7623318385650224;0.845771144278607
yeast-0-3-5-9_vs_7-8.dat;0.6666666666666666;0.7176470588235294;0.5495495495495496;0.6224489795918368
yeast-0-5-6-7-9_vs_4.dat;0.7198275862068966;0.8591549295774648;0.5258620689655172;0.6524064171122995
yeast-1-2-8-9_vs_7.dat;0.577433628318584;0.7397260273972602;0.23893805309734514;0.3612040133779264
yeast-1-4-5-8_vs_7.dat;0.6595092024539877;0.782608695652174;0.44171779141104295;0.5647058823529412
yeast-1_vs_7.dat;0.6442307692307693;0.8260869565217391;0.36538461538461536;0.5066666666666666
yeast-2_vs_4.dat;0.8761061946902655;0.9473684210526315;0.7964601769911505;0.8653846153846154
yeast3.dat;0.8853211009174312;0.9228187919463087;0.8409785932721713;0.8799999999999999
yeast4.dat;0.7281690140845071;0.9132653061224489;0.504225352112676;0.6497277676950998
yeast5.dat;0.9817927170868347;0.9831460674157303;0.9803921568627451;0.9817671809256662
yeast6.dat;0.7186629526462396;0.9153439153439153;0.4818941504178273;0.6313868613138686
