winequality-red-4.dat;0.9395465994962217;0.0;0.0;0.0
yeast4.dat;0.19293478260869565;0.04807692307692308;1.0;0.09174311926605505
yeast5.dat;0.6413043478260869;0.08333333333333333;1.0;0.15384615384615385
yeast-0-2-5-7-9_vs_3-6-8.dat;0.20967741935483872;0.10550458715596331;0.9583333333333334;0.19008264462809918
winequality-white-3-9_vs_5.dat;0.9565217391304348;0.3;0.75;0.4285714285714285
yeast6.dat;0.328804347826087;0.038910505836575876;1.0;0.07490636704119849
yeast-0-2-5-6_vs_3-7-8-9.dat;0.9233870967741935;0.5384615384615384;0.35;0.4242424242424242
led7digit-0-2-4-5-6-7-8-9_vs_1.dat;0.8703703703703703;0.23529411764705882;0.8;0.3636363636363636
shuttle-2_vs_5.dat;0.8329297820823245;0.10967741935483871;1.0;0.19767441860465118
ecoli-0-1-4-6_vs_5.dat;0.9552238805970149;0.5;1.0;0.6666666666666666
yeast.dat;0.14945652173913043;0.14945652173913043;0.14945652173913043;0.14945652173913043
shuttle-6_vs_2-3.dat;1.0;1.0;1.0;1.0
cleveland-0_vs_4.dat;0.675;0.26666666666666666;0.6666666666666666;0.3809523809523809
winequality-red-8_vs_6-7.dat;0.9715639810426541;0.0;0.0;0.0
ecoli-0-1-4-7_vs_2-3-5-6.dat;0.9629629629629629;0.5;0.3333333333333333;0.4
ecoli-0-1-4-7_vs_5-6.dat;0.9875;1.0;0.8333333333333334;0.9090909090909091
glass.dat;0.4117647058823529;0.4117647058823529;0.4117647058823529;0.4117647058823529
winequality-red-3_vs_5.dat;0.9705882352941176;0.0;0.0;0.0
winequality-white-3_vs_7.dat;0.9684684684684685;0.2857142857142857;0.5;0.36363636363636365
winequality-red-8_vs_6.dat;0.9565217391304348;0.2857142857142857;0.5;0.36363636363636365
